repo_id,full_name,owner,owner_id,repo_name,description,language,topics,stars_count,forks_count,watchers_count,open_issues_count,size,created_at,updated_at,pushed_at,default_branch,archived,disabled,is_fork,license,html_url,source_topic,collected_at
235901813,PostHog/posthog,PostHog,60330232,posthog,"🦔 PostHog is an all-in-one developer platform for building successful products. We offer product analytics, web analytics, session replay, error tracking, feature flags, experimentation, surveys, data warehouse, a CDP, and an AI product assistant to help debug your code, ship features faster, and keep all your usage and customer data in one stack.",Python,ab-testing|ai-analytics|analytics|cdp|data-warehouse|experiments|feature-flags|javascript|product-analytics|python|react|session-replay|surveys|typescript|web-analytics,35014,2854,35014,3896,5277951,2020-01-23T22:46:58Z,2026-06-13T20:05:03Z,2026-06-13T20:40:00Z,master,False,False,False,NOASSERTION,https://github.com/PostHog/posthog,python,2026-06-13T20:46:26.597139+00:00
853189791,PDFMathTranslate/PDFMathTranslate,PDFMathTranslate,205132128,PDFMathTranslate,[EMNLP 2025 Demo] PDF scientific paper translation with preserved formats - 基于 AI 完整保留排版的 PDF 文档全文双语翻译，支持 Google/DeepL/Ollama/OpenAI 等服务，提供 CLI/GUI/MCP/Docker/Zotero,Python,chinese|document|edit|english|japanese|korean|latex|math|mcp|modify|obsidian|openai|pdf|pdf2zh|python|russian|translate|translation|zotero,34817,3108,34817,131,54530,2024-09-06T06:56:03Z,2026-06-13T20:44:39Z,2026-05-25T19:00:26Z,main,False,False,False,AGPL-3.0,https://github.com/PDFMathTranslate/PDFMathTranslate,python,2026-06-13T20:46:26.597144+00:00
676672661,langchain-ai/langgraph,langchain-ai,126733545,langgraph,Build resilient agents.,Python,agents|ai|ai-agents|chatgpt|deepagents|enterprise|framework|gemini|generative-ai|langchain|langgraph|llm|multiagent|open-source|openai|pydantic|python|rag,34644,5820,34644,569,522559,2023-08-09T18:33:12Z,2026-06-13T20:39:17Z,2026-06-13T01:29:42Z,main,False,False,False,MIT,https://github.com/langchain-ai/langgraph,python,2026-06-13T20:46:26.597148+00:00
575865240,AstrBotDevs/AstrBot,AstrBotDevs,197911947,AstrBot,"AI Agent Assistant & development framework that integrates lots of IM platforms, LLMs, plugins and AI feature, and can be your openclaw alternative. ✨",Python,agent|ai|chatbot|chatgpt|discord|docker|gemini|gpt|llama|llm|mcp|openai|python|qq|qqbot|telegram,34593,2379,34593,1281,66321,2022-12-08T13:27:46Z,2026-06-13T20:19:16Z,2026-06-13T17:10:56Z,master,False,False,False,AGPL-3.0,https://github.com/AstrBotDevs/AstrBot,python,2026-06-13T20:46:26.597153+00:00
28457823,freeCodeCamp/freeCodeCamp,freeCodeCamp,9892522,freeCodeCamp,"freeCodeCamp.org's open-source codebase and curriculum. Learn math, programming, and computer science for free.",TypeScript,careers|certification|community|curriculum|d3|education|freecodecamp|javascript|learn-to-code|math|nodejs|nonprofits|programming|react|teachers,446814,44925,446814,189,575599,2014-12-24T17:49:19Z,2026-06-13T20:46:22Z,2026-06-13T15:43:32Z,main,False,False,False,BSD-3-Clause,https://github.com/freeCodeCamp/freeCodeCamp,react,2026-06-13T20:46:37.923823+00:00
10270250,react/react,react,102812,react,The library for web and native user interfaces.,JavaScript,declarative|frontend|javascript|library|react|ui,245817,51055,245817,1287,994078,2013-05-24T16:15:54Z,2026-06-13T20:43:41Z,2026-06-12T19:00:16Z,main,False,False,False,MIT,https://github.com/react/react,react,2026-06-13T20:46:37.923870+00:00
70107786,vercel/next.js,vercel,14985020,next.js,The React Framework,JavaScript,blog|browser|compiler|components|hybrid|nextjs|node|react|server-rendering|ssg|static|static-site-generator|universal|vercel,139981,31219,139981,4075,2488563,2016-10-05T23:32:51Z,2026-06-13T18:30:45Z,2026-06-13T20:42:45Z,canary,False,False,False,MIT,https://github.com/vercel/next.js,react,2026-06-13T20:46:37.923879+00:00
29028775,react/react-native,react,102812,react-native,A framework for building native applications using React,C++,android|app-framework|cross-platform|ios|mobile|mobile-development|react|react-native,126006,25176,126006,1081,971489,2015-01-09T18:10:16Z,2026-06-13T15:03:01Z,2026-06-13T02:59:40Z,main,False,False,False,MIT,https://github.com/react/react-native,react,2026-06-13T20:46:37.923886+00:00
585146387,shadcn-ui/ui,shadcn-ui,139895814,ui,"A set of beautifully-designed, accessible components and a code distribution platform. Works with your favorite frameworks. Open Source. Open Code.",TypeScript,base-ui|components|laravel|nextjs|radix-ui|react|shadcn|tailwindcss|tanstack|ui|vite,116492,9052,116492,2034,65812,2023-01-04T12:43:27Z,2026-06-13T20:12:26Z,2026-06-11T16:46:22Z,main,False,False,False,MIT,https://github.com/shadcn-ui/ui,react,2026-06-13T20:46:37.923893+00:00
63537249,react/create-react-app,react,102812,create-react-app,Set up a modern web app by running one command.,JavaScript,build-tools|react|zero-configuration,103326,26997,103326,2410,25186,2016-07-17T14:55:11Z,2026-06-13T14:37:08Z,2025-02-15T01:32:11Z,main,False,False,False,MIT,https://github.com/react/create-react-app,react,2026-06-13T20:46:37.923899+00:00
23083156,mui/material-ui,mui,33663932,material-ui,Material UI: Comprehensive React component library that implements Google's Material Design. Free forever.,JavaScript,design-system|material-design|material-ui|react|react-components,98403,32603,98403,1520,741000,2014-08-18T19:11:54Z,2026-06-13T20:05:40Z,2026-06-11T18:41:13Z,master,False,False,False,MIT,https://github.com/mui/material-ui,react,2026-06-13T20:46:37.923904+00:00
34526884,ant-design/ant-design,ant-design,12101536,ant-design,An enterprise-class UI design language and React UI library,TypeScript,ant-design|antd|design-systems|react|typescript|ui-kit|ui-library,98343,54625,98343,1351,265771,2015-04-24T15:37:24Z,2026-06-13T20:06:46Z,2026-06-13T19:02:54Z,master,False,False,False,MIT,https://github.com/ant-design/ant-design,react,2026-06-13T20:46:37.923910+00:00
357728969,oven-sh/bun,oven-sh,108928776,bun,"Incredibly fast JavaScript runtime, bundler, test runner, and package manager – all in one",Rust,bun|bundler|javascript|javascriptcore|jsx|nodejs|npm|react|transpiler|typescript|zig|ziglang,93148,4699,93148,7168,575798,2021-04-14T00:48:17Z,2026-06-13T20:42:32Z,2026-06-13T20:03:08Z,main,False,False,False,NOASSERTION,https://github.com/oven-sh/bun,react,2026-06-13T20:46:37.923916+00:00
1106996539,nextlevelbuilder/ui-ux-pro-max-skill,nextlevelbuilder,246974152,ui-ux-pro-max-skill,An AI SKILL that provide design intelligence for building professional UI/UX multiple platforms,Python,ai-skills|antigravity|claude|claude-code|codex|command-line|copilot|cursor-ai|html5|kiro|landing-page|mobile-ui|qoder|react|tailwindcss|trae|ui-design|uikit|windsurf-ai,91268,9530,91268,189,3949,2025-11-30T11:36:31Z,2026-06-13T20:38:53Z,2026-04-03T05:08:19Z,main,False,False,False,MIT,https://github.com/nextlevelbuilder/ui-ux-pro-max-skill,react,2026-06-13T20:46:37.923922+00:00
54173593,storybookjs/storybook,storybookjs,22632046,storybook,"Storybook is the industry standard workshop for building, documenting, and testing UI components in isolation",TypeScript,angular|components|design-systems|documentation|html|javascript|react|react-native|stories|storybook|styleguide|svelte|testing|typescript|ui|vite|vue|web-components|webpack|workshop,90326,10129,90326,1817,1052156,2016-03-18T04:23:44Z,2026-06-13T20:08:32Z,2026-06-13T20:16:43Z,next,False,False,False,MIT,https://github.com/storybookjs/storybook,react,2026-06-13T20:46:37.923928+00:00
612344730,ChatGPTNextWeb/NextChat,ChatGPTNextWeb,153288546,NextChat,✨ Light and Fast AI Assistant. Support: Web | iOS | MacOS | Android |  Linux | Windows,TypeScript,calclaude|chatgpt|claude|cross-platform|desktop|fe|gemini|gemini-pro|gemini-server|gemini-ultra|gpt-4o|groq|nextjs|ollama|react|tauri|tauri-app|vercel|webui,88240,59583,88240,839,20946,2023-03-10T18:27:54Z,2026-06-13T20:08:41Z,2026-05-15T01:19:01Z,main,False,False,False,MIT,https://github.com/ChatGPTNextWeb/NextChat,react,2026-06-13T20:46:37.923934+00:00
997737944,ruvnet/RuView,ruvnet,2934394,RuView,"π RuView turns commodity WiFi signals into real-time spatial intelligence, vital sign monitoring, and presence detection — all without a single pixel of video.",Rust,awesome|claude|densepose|esp32|firmware|home-assistant|home-automation|iot|monitoring|networking|npm|pose-estimation|react|rf|self-learning|skills|spatial-intelligence|typescript|wifi|wifi-security,73629,9822,73629,224,177802,2025-06-07T04:32:30Z,2026-06-13T20:43:32Z,2026-06-13T20:41:13Z,main,False,False,False,MIT,https://github.com/ruvnet/RuView,react,2026-06-13T20:46:37.923940+00:00
22670857,enaqx/awesome-react,enaqx,182219,awesome-react,A collection of awesome things regarding React ecosystem,,awesome|awesome-list|javascript|react|react-apps|react-native|react-tutorial|samples|tutorial|typescript,73610,7584,73610,40,2580,2014-08-06T05:31:44Z,2026-06-13T20:10:06Z,2026-06-02T08:27:23Z,master,False,False,False,,https://github.com/enaqx/awesome-react,react,2026-06-13T20:46:37.923956+00:00
147350463,leonardomso/33-js-concepts,leonardomso,8030067,33-js-concepts,📜 33 JavaScript concepts every developer should know.,JavaScript,angular|concepts|es6|es6-javascript|hacktoberfest|javascript|javascript-closures|javascript-engines|javascript-programming|nodejs|primitive-types|programming|react,66467,9167,66467,2,2906,2018-09-04T13:27:04Z,2026-06-13T18:37:34Z,2026-06-06T07:18:32Z,master,False,False,False,MIT,https://github.com/leonardomso/33-js-concepts,react,2026-06-13T20:46:37.923963+00:00
94911145,facebook/docusaurus,facebook,69631,docusaurus,Easy to maintain open source documentation websites.,TypeScript,documentation|hacktoberfest|javascript|open-source|react|website,65199,9928,65199,400,1239666,2017-06-20T16:13:53Z,2026-06-13T16:44:30Z,2026-06-13T15:12:53Z,main,False,False,False,MIT,https://github.com/facebook/docusaurus,react,2026-06-13T20:46:37.923968+00:00
436297812,usememos/memos,usememos,95764151,memos,"Open-source, self-hosted note-taking tool built for quick capture. Markdown-native, lightweight, and fully yours.",Go,docker|foss|go|markdown|memo|microblog|note-taking|notecard|own-your-data|react|self-hosted|social-network|sqlite,60720,4466,60720,28,38795,2021-12-08T15:30:18Z,2026-06-13T20:12:50Z,2026-06-13T14:17:46Z,main,False,False,False,MIT,https://github.com/usememos/memos,react,2026-06-13T20:46:37.923974+00:00
180328715,pmndrs/zustand,pmndrs,45790596,zustand,🐻 Bear necessities for state management in React,TypeScript,hacktoberfest|hooks|react|react-context|reactjs|redux|state-management,58285,2067,58285,4,7922,2019-04-09T09:10:06Z,2026-06-13T20:12:15Z,2026-06-12T18:42:53Z,main,False,False,False,MIT,https://github.com/pmndrs/zustand,react,2026-06-13T20:46:37.923979+00:00
180190854,appwrite/appwrite,appwrite,25003669,appwrite,"Appwrite® - complete cloud infrastructure for your web, mobile and AI apps. Including Auth, Databases, Storage, Functions, Messaging, Hosting, Realtime and more",TypeScript,android|appwrite|backend|backend-as-a-service|docker|firebase|flutter|hosting|ios|javascript|nextjs|react|react-native|reactnative|self-hosted|selfhosted|serverless|supabase|swift|web,56300,5440,56300,966,437508,2019-04-08T16:36:25Z,2026-06-13T17:59:02Z,2026-06-12T13:21:47Z,1.9.x,False,False,False,BSD-3-Clause,https://github.com/appwrite/appwrite,react,2026-06-13T20:46:37.923984+00:00
36040894,gatsbyjs/gatsby,gatsbyjs,12551863,gatsby,"React-based framework with performance, scalability, and security built in.",JavaScript,blog|compiler|gatsby|graphql|react|static-site-generator|web-app,55938,10170,55938,392,1149713,2015-05-21T22:43:05Z,2026-06-13T20:29:40Z,2026-06-13T04:50:56Z,master,False,False,False,MIT,https://github.com/gatsbyjs/gatsby,react,2026-06-13T20:46:37.923988+00:00
12256376,ionic-team/ionic-framework,ionic-team,3171503,ionic-framework,"A powerful cross-platform UI toolkit for building native-quality iOS, Android, and Progressive Web Apps with HTML, CSS, and JavaScript.",TypeScript,angular|capacitor|framework|frontend|ionic|ios|javascript|material-design|mobile|pwa|react|stencil|stenciljs|typescript|ui-components|vue|web|webcomponents,52512,13359,52512,622,1705059,2013-08-20T23:06:02Z,2026-06-13T19:43:13Z,2026-06-12T22:30:09Z,main,False,False,False,MIT,https://github.com/ionic-team/ionic-framework,react,2026-06-13T20:46:37.923996+00:00
65750241,expo/expo,expo,12504344,expo,"An open-source framework for making universal native apps with React. Expo runs on Android, iOS, and the web.",TypeScript,android|app-framework|expo|framework|frontend|ios|javascript|mobile|native|native-apps|react|react-native|typescript|universal|web|web-framework,50052,12738,50052,584,3681353,2016-08-15T17:14:25Z,2026-06-13T19:56:26Z,2026-06-13T20:15:49Z,main,False,False,False,MIT,https://github.com/expo/expo,react,2026-06-13T20:46:37.924001+00:00
274495425,remotion-dev/remotion,remotion-dev,85344006,remotion,🎥      Make videos programmatically with React,TypeScript,javascript|react|video,50011,3575,50011,134,4028016,2020-06-23T19:49:10Z,2026-06-13T20:44:15Z,2026-06-13T20:38:20Z,main,False,False,False,NOASSERTION,https://github.com/remotion-dev/remotion,react,2026-06-13T20:46:37.924007+00:00
572984571,twentyhq/twenty,twentyhq,119600397,twenty,"The open alternative to Salesforce, designed for AI.",TypeScript,crm|crm-system|customer|good-first-issue|graphql|hacktoberfest|javascript|marketing|monorepo|nestjs|open-source|postgresql|react|reactjs|sales|typescript|web,49847,7206,49847,151,1312351,2022-12-01T13:04:40Z,2026-06-13T20:40:51Z,2026-06-13T20:39:52Z,main,False,False,False,NOASSERTION,https://github.com/twentyhq/twenty,react,2026-06-13T20:46:37.924013+00:00
207645083,TanStack/query,TanStack,72518640,query,"🤖 Powerful asynchronous state management, server-state utilities and data fetching for the web. TS/JS, React Query, Solid Query, Svelte Query and Vue Query.",TypeScript,async|cache|data|fetch|graphql|hooks|query|react|rest|solid|stale|stale-while-revalidate|svelte|typescript|update|vue,49740,3885,49740,187,111739,2019-09-10T19:23:58Z,2026-06-13T18:30:39Z,2026-06-12T20:20:01Z,main,False,False,False,MIT,https://github.com/TanStack/query,react,2026-06-13T20:46:37.924019+00:00
365739812,tldraw/tldraw,tldraw,86724562,tldraw,"Build infinite canvas apps in React with the tldraw SDK. World's best, top-most agent recommended #1 five star SDK.",TypeScript,canvas|collaboration|design|diagram|drawing|infinite|multiplayer|react|sdk|sketch|sync|whiteboard,47776,3296,47776,423,1398571,2021-05-09T11:48:37Z,2026-06-13T20:19:07Z,2026-06-13T12:37:53Z,main,False,False,False,NOASSERTION,https://github.com/tldraw/tldraw,react,2026-06-13T20:46:37.924025+00:00
61893399,brillout/awesome-react-components,brillout,1005638,awesome-react-components,Curated List of React Components & Libraries.,,awesome|awesome-list|react|react-component|react-components,47763,3782,47763,55,1367,2016-06-24T15:19:33Z,2026-06-13T19:13:58Z,2026-01-26T16:36:45Z,master,False,False,False,CC0-1.0,https://github.com/brillout/awesome-react-components,react,2026-06-13T20:46:37.924030+00:00
135786093,typescript-cheatsheets/react,typescript-cheatsheets,50188264,react,Cheatsheets for experienced React developers getting started with TypeScript,TypeScript,cheatsheet|guide|react|typescript,47066,4292,47066,0,3105,2018-06-02T04:08:16Z,2026-06-13T14:20:58Z,2026-05-29T19:52:44Z,main,False,False,False,MIT,https://github.com/typescript-cheatsheets/react,react,2026-06-13T20:46:37.924037+00:00
229764465,Asabeneh/30-Days-Of-JavaScript,Asabeneh,9008063,30-Days-Of-JavaScript,"30 days of JavaScript programming challenge is a step-by-step guide to learn JavaScript programming language in 30 days. This challenge may take more than 100 days,  please just follow your own pace. These videos may help too: https://www.youtube.com/channel/UC7PNRuno1rzYPb1xLa4yktw",JavaScript,30daysofjavascript|angular|challenge|css|d3|d3js|html|javascript|javascript-for-everyone|js|json|node|nodejs|programming|react|redux|typescript|vue|webdevelopment|website,46454,10436,46454,367,124993,2019-12-23T14:07:40Z,2026-06-13T17:47:47Z,2025-12-06T11:12:48Z,master,False,False,False,,https://github.com/Asabeneh/30-Days-Of-JavaScript,react,2026-06-13T20:46:37.924054+00:00
3214406,meteor/meteor,meteor,789528,meteor,"Meteor, the JavaScript App Platform",JavaScript,build-system|framework|hacktoberfest|javascript|meteor|mongodb|nodejs|npm|react|reactive-programming|realtime|rpc|zero-configuration,44780,5247,44780,397,146933,2012-01-19T01:58:17Z,2026-06-13T05:56:20Z,2026-06-12T18:21:27Z,devel,False,False,False,NOASSERTION,https://github.com/meteor/meteor,react,2026-06-13T20:46:37.924060+00:00
135614069,sudheerj/reactjs-interview-questions,sudheerj,3127317,reactjs-interview-questions,List of top 500 ReactJS Interview Questions & Answers....Coding exercise questions are coming soon!!,JavaScript,interview-preparation|interview-questions|javascript|javascript-applications|javascript-framework|javascript-interview-questions|react|react-interview-questions|react-native|react-router|react16|reactjs|redux,44642,10370,44642,15,6705,2018-05-31T17:17:01Z,2026-06-13T18:00:38Z,2026-04-27T15:17:39Z,master,False,False,False,MIT,https://github.com/sudheerj/reactjs-interview-questions,react,2026-06-13T20:46:37.924068+00:00
